"","Id","Prediction"
"10699","10699","Salida_Via"
"10700","10700","Colision_Vehiculos"
"10701","10701","Salida_Via"
"10702","10702","Colision_Vehiculos"
"10703","10703","Colision_Vehiculos"
"10704","10704","Salida_Via"
"10705","10705","Salida_Via"
"10706","10706","Colision_Vehiculos"
"10707","10707","Salida_Via"
"10708","10708","Colision_Vehiculos"
"10709","10709","Colision_Vehiculos"
"10710","10710","Salida_Via"
"10711","10711","Salida_Via"
"10712","10712","Colision_Vehiculos"
"10713","10713","Colision_Vehiculos"
"10714","10714","Colision_Vehiculos"
"10715","10715","Colision_Vehiculos"
"10716","10716","Colision_Vehiculos"
"10717","10717","Salida_Via"
"10718","10718","Colision_Vehiculos"
"10719","10719","Salida_Via"
"10720","10720","Salida_Via"
"10721","10721","Colision_Vehiculos"
"10722","10722","Colision_Vehiculos"
"10723","10723","Colision_Vehiculos"
"10724","10724","Salida_Via"
"10725","10725","Salida_Via"
"10726","10726","Colision_Vehiculos"
"10727","10727","Salida_Via"
"10728","10728","Colision_Vehiculos"
"10729","10729","Colision_Vehiculos"
"10730","10730","Salida_Via"
"10731","10731","Salida_Via"
"10732","10732","Salida_Via"
"10733","10733","Colision_Vehiculos"
"10734","10734","Colision_Vehiculos"
"10735","10735","Salida_Via"
"10736","10736","Salida_Via"
"10737","10737","Salida_Via"
"10738","10738","Colision_Vehiculos"
"10739","10739","Colision_Vehiculos"
"10740","10740","Salida_Via"
"10741","10741","Colision_Vehiculos"
"10742","10742","Colision_Vehiculos"
"10743","10743","Colision_Vehiculos"
"10744","10744","Colision_Vehiculos"
"10745","10745","Colision_Vehiculos"
"10746","10746","Colision_Vehiculos"
"10747","10747","Colision_Vehiculos"
"10748","10748","Colision_Vehiculos"
"10749","10749","Colision_Vehiculos"
"10750","10750","Salida_Via"
"10751","10751","Salida_Via"
"10752","10752","Salida_Via"
"10753","10753","Colision_Vehiculos"
"10754","10754","Colision_Vehiculos"
"10755","10755","Salida_Via"
"10756","10756","Salida_Via"
"10757","10757","Colision_Vehiculos"
"10758","10758","Salida_Via"
"10759","10759","Colision_Vehiculos"
"10760","10760","Salida_Via"
"10761","10761","Colision_Vehiculos"
"10762","10762","Colision_Vehiculos"
"10763","10763","Salida_Via"
"10764","10764","Colision_Vehiculos"
"10765","10765","Salida_Via"
"10766","10766","Salida_Via"
"10767","10767","Salida_Via"
"10768","10768","Colision_Vehiculos"
"10769","10769","Salida_Via"
"10770","10770","Colision_Vehiculos"
"10771","10771","Colision_Vehiculos"
"10772","10772","Colision_Vehiculos"
"10773","10773","Colision_Vehiculos"
"10774","10774","Colision_Vehiculos"
"10775","10775","Colision_Vehiculos"
"10776","10776","Colision_Vehiculos"
"10777","10777","Colision_Vehiculos"
"10778","10778","Salida_Via"
"10779","10779","Salida_Via"
"10780","10780","Colision_Vehiculos"
"10781","10781","Salida_Via"
"10782","10782","Colision_Vehiculos"
"10783","10783","Colision_Vehiculos"
"10784","10784","Salida_Via"
"10785","10785","Colision_Vehiculos"
"10786","10786","Colision_Vehiculos"
"10787","10787","Colision_Vehiculos"
"10788","10788","Colision_Vehiculos"
"10789","10789","Colision_Vehiculos"
"10790","10790","Colision_Vehiculos"
"10791","10791","Salida_Via"
"10792","10792","Colision_Vehiculos"
"10793","10793","Colision_Vehiculos"
"10794","10794","Salida_Via"
"10795","10795","Salida_Via"
"10796","10796","Salida_Via"
"10797","10797","Colision_Vehiculos"
"10798","10798","Salida_Via"
"10799","10799","Colision_Vehiculos"
"10800","10800","Colision_Vehiculos"
"10801","10801","Colision_Vehiculos"
"10802","10802","Colision_Vehiculos"
"10803","10803","Colision_Vehiculos"
"10804","10804","Colision_Vehiculos"
"10805","10805","Colision_Vehiculos"
"10806","10806","Colision_Vehiculos"
"10807","10807","Colision_Vehiculos"
"10808","10808","Colision_Vehiculos"
"10809","10809","Salida_Via"
"10810","10810","Colision_Vehiculos"
"10811","10811","Colision_Vehiculos"
"10812","10812","Colision_Vehiculos"
"10813","10813","Colision_Vehiculos"
"10814","10814","Salida_Via"
"10815","10815","Colision_Vehiculos"
"10816","10816","Colision_Vehiculos"
"10817","10817","Colision_Vehiculos"
"10818","10818","Salida_Via"
"10819","10819","Colision_Vehiculos"
"10820","10820","Salida_Via"
"10821","10821","Salida_Via"
"10822","10822","Salida_Via"
"10823","10823","Colision_Vehiculos"
"10824","10824","Salida_Via"
"10825","10825","Colision_Vehiculos"
"10826","10826","Colision_Vehiculos"
"10827","10827","Colision_Vehiculos"
"10828","10828","Colision_Vehiculos"
"10829","10829","Salida_Via"
"10830","10830","Colision_Vehiculos"
"10831","10831","Salida_Via"
"10832","10832","Salida_Via"
"10833","10833","Colision_Vehiculos"
"10834","10834","Colision_Vehiculos"
"10835","10835","Salida_Via"
"10836","10836","Colision_Vehiculos"
"10837","10837","Salida_Via"
"10838","10838","Colision_Vehiculos"
"10839","10839","Colision_Vehiculos"
"10840","10840","Colision_Vehiculos"
"10841","10841","Salida_Via"
"10842","10842","Colision_Vehiculos"
"10843","10843","Colision_Vehiculos"
"10844","10844","Colision_Vehiculos"
"10845","10845","Salida_Via"
"10846","10846","Colision_Vehiculos"
"10847","10847","Colision_Vehiculos"
"10848","10848","Colision_Vehiculos"
"10849","10849","Colision_Vehiculos"
"10850","10850","Colision_Vehiculos"
"10851","10851","Salida_Via"
"10852","10852","Salida_Via"
"10853","10853","Colision_Vehiculos"
"10854","10854","Colision_Vehiculos"
"10855","10855","Colision_Vehiculos"
"10856","10856","Colision_Vehiculos"
"10857","10857","Salida_Via"
"10858","10858","Colision_Vehiculos"
"10859","10859","Colision_Vehiculos"
"10860","10860","Colision_Vehiculos"
"10861","10861","Salida_Via"
"10862","10862","Salida_Via"
"10863","10863","Colision_Vehiculos"
"10864","10864","Colision_Vehiculos"
"10865","10865","Colision_Vehiculos"
"10866","10866","Colision_Vehiculos"
"10867","10867","Colision_Vehiculos"
"10868","10868","Colision_Vehiculos"
"10869","10869","Colision_Vehiculos"
"10870","10870","Salida_Via"
"10871","10871","Colision_Vehiculos"
"10872","10872","Salida_Via"
"10873","10873","Colision_Vehiculos"
"10874","10874","Colision_Vehiculos"
"10875","10875","Colision_Vehiculos"
"10876","10876","Salida_Via"
"10877","10877","Colision_Vehiculos"
"10878","10878","Colision_Vehiculos"
"10879","10879","Colision_Vehiculos"
"10880","10880","Colision_Vehiculos"
"10881","10881","Colision_Vehiculos"
"10882","10882","Colision_Vehiculos"
"10883","10883","Colision_Vehiculos"
"10884","10884","Salida_Via"
"10885","10885","Salida_Via"
"10886","10886","Salida_Via"
"10887","10887","Colision_Vehiculos"
"10888","10888","Salida_Via"
"10889","10889","Colision_Vehiculos"
"10890","10890","Salida_Via"
"10891","10891","Colision_Vehiculos"
"10892","10892","Salida_Via"
"10893","10893","Salida_Via"
"10894","10894","Salida_Via"
"10895","10895","Salida_Via"
"10896","10896","Colision_Vehiculos"
"10897","10897","Salida_Via"
"10898","10898","Colision_Vehiculos"
"10899","10899","Salida_Via"
"10900","10900","Salida_Via"
"10901","10901","Colision_Vehiculos"
"10902","10902","Colision_Vehiculos"
"10903","10903","Salida_Via"
"10904","10904","Colision_Vehiculos"
"10905","10905","Colision_Vehiculos"
"10906","10906","Salida_Via"
"10907","10907","Colision_Vehiculos"
"10908","10908","Salida_Via"
"10909","10909","Salida_Via"
"10910","10910","Salida_Via"
"10911","10911","Colision_Vehiculos"
"10912","10912","Salida_Via"
"10913","10913","Colision_Vehiculos"
"10914","10914","Salida_Via"
"10915","10915","Colision_Vehiculos"
"10916","10916","Colision_Vehiculos"
"10917","10917","Colision_Vehiculos"
"10918","10918","Salida_Via"
"10919","10919","Colision_Vehiculos"
"10920","10920","Colision_Vehiculos"
"10921","10921","Colision_Vehiculos"
"10922","10922","Colision_Vehiculos"
"10923","10923","Colision_Vehiculos"
"10924","10924","Colision_Vehiculos"
"10925","10925","Colision_Vehiculos"
"10926","10926","Colision_Vehiculos"
"10927","10927","Salida_Via"
"10928","10928","Colision_Vehiculos"
"10929","10929","Salida_Via"
"10930","10930","Colision_Vehiculos"
"10931","10931","Colision_Vehiculos"
"10932","10932","Salida_Via"
"10933","10933","Colision_Vehiculos"
"10934","10934","Salida_Via"
"10935","10935","Colision_Vehiculos"
"10936","10936","Colision_Vehiculos"
"10937","10937","Salida_Via"
"10938","10938","Salida_Via"
"10939","10939","Colision_Vehiculos"
"10940","10940","Salida_Via"
"10941","10941","Colision_Vehiculos"
"10942","10942","Salida_Via"
"10943","10943","Colision_Vehiculos"
"10944","10944","Colision_Vehiculos"
"10945","10945","Salida_Via"
"10946","10946","Salida_Via"
"10947","10947","Salida_Via"
"10948","10948","Colision_Vehiculos"
"10949","10949","Colision_Vehiculos"
"10950","10950","Salida_Via"
"10951","10951","Colision_Vehiculos"
"10952","10952","Colision_Vehiculos"
"10953","10953","Colision_Vehiculos"
"10954","10954","Colision_Vehiculos"
"10955","10955","Salida_Via"
"10956","10956","Salida_Via"
"10957","10957","Salida_Via"
"10958","10958","Colision_Vehiculos"
"10959","10959","Colision_Vehiculos"
"10960","10960","Colision_Vehiculos"
"10961","10961","Colision_Vehiculos"
"10962","10962","Colision_Vehiculos"
"10963","10963","Colision_Vehiculos"
"10964","10964","Colision_Vehiculos"
"10965","10965","Colision_Vehiculos"
"10966","10966","Salida_Via"
"10967","10967","Salida_Via"
"10968","10968","Colision_Vehiculos"
"10969","10969","Salida_Via"
"10970","10970","Colision_Vehiculos"
"10971","10971","Colision_Vehiculos"
"10972","10972","Colision_Vehiculos"
"10973","10973","Colision_Vehiculos"
"10974","10974","Colision_Vehiculos"
"10975","10975","Colision_Vehiculos"
"10976","10976","Colision_Vehiculos"
"10977","10977","Colision_Vehiculos"
"10978","10978","Colision_Vehiculos"
"10979","10979","Colision_Vehiculos"
"10980","10980","Colision_Vehiculos"
"10981","10981","Salida_Via"
"10982","10982","Colision_Vehiculos"
"10983","10983","Colision_Vehiculos"
"10984","10984","Colision_Vehiculos"
"10985","10985","Colision_Vehiculos"
"10986","10986","Salida_Via"
"10987","10987","Salida_Via"
"10988","10988","Salida_Via"
"10989","10989","Salida_Via"
"10990","10990","Colision_Vehiculos"
"10991","10991","Colision_Vehiculos"
"10992","10992","Salida_Via"
"10993","10993","Colision_Vehiculos"
"10994","10994","Colision_Vehiculos"
"10995","10995","Salida_Via"
"10996","10996","Salida_Via"
"10997","10997","Colision_Vehiculos"
"10998","10998","Salida_Via"
"10999","10999","Salida_Via"
"11000","11000","Salida_Via"
"11001","11001","Colision_Vehiculos"
"11002","11002","Colision_Vehiculos"
"11003","11003","Colision_Vehiculos"
"11004","11004","Colision_Vehiculos"
"11005","11005","Colision_Vehiculos"
"11006","11006","Salida_Via"
"11007","11007","Colision_Vehiculos"
"11008","11008","Colision_Vehiculos"
"11009","11009","Colision_Vehiculos"
"11010","11010","Salida_Via"
"11011","11011","Colision_Vehiculos"
"11012","11012","Colision_Vehiculos"
"11013","11013","Salida_Via"
"11014","11014","Colision_Vehiculos"
"11015","11015","Salida_Via"
"11016","11016","Colision_Vehiculos"
"11017","11017","Colision_Vehiculos"
"11018","11018","Colision_Vehiculos"
"11019","11019","Colision_Vehiculos"
"11020","11020","Colision_Vehiculos"
"11021","11021","Salida_Via"
"11022","11022","Salida_Via"
"11023","11023","Colision_Vehiculos"
"11024","11024","Salida_Via"
"11025","11025","Salida_Via"
"11026","11026","Colision_Vehiculos"
"11027","11027","Colision_Vehiculos"
"11028","11028","Salida_Via"
"11029","11029","Salida_Via"
"11030","11030","Colision_Vehiculos"
"11031","11031","Salida_Via"
"11032","11032","Salida_Via"
"11033","11033","Colision_Vehiculos"
"11034","11034","Colision_Vehiculos"
"11035","11035","Colision_Vehiculos"
"11036","11036","Colision_Vehiculos"
"11037","11037","Colision_Vehiculos"
"11038","11038","Colision_Vehiculos"
"11039","11039","Colision_Vehiculos"
"11040","11040","Colision_Vehiculos"
"11041","11041","Colision_Vehiculos"
"11042","11042","Colision_Vehiculos"
"11043","11043","Colision_Vehiculos"
"11044","11044","Colision_Vehiculos"
"11045","11045","Salida_Via"
"11046","11046","Colision_Vehiculos"
"11047","11047","Colision_Vehiculos"
"11048","11048","Colision_Vehiculos"
"11049","11049","Salida_Via"
"11050","11050","Salida_Via"
"11051","11051","Colision_Vehiculos"
"11052","11052","Colision_Vehiculos"
"11053","11053","Colision_Vehiculos"
"11054","11054","Colision_Vehiculos"
"11055","11055","Colision_Vehiculos"
"11056","11056","Colision_Vehiculos"
"11057","11057","Salida_Via"
"11058","11058","Colision_Vehiculos"
"11059","11059","Salida_Via"
"11060","11060","Salida_Via"
"11061","11061","Salida_Via"
"11062","11062","Colision_Vehiculos"
"11063","11063","Colision_Vehiculos"
"11064","11064","Colision_Vehiculos"
"11065","11065","Colision_Vehiculos"
"11066","11066","Colision_Vehiculos"
"11067","11067","Colision_Vehiculos"
"11068","11068","Colision_Vehiculos"
"11069","11069","Colision_Vehiculos"
"11070","11070","Salida_Via"
"11071","11071","Salida_Via"
"11072","11072","Colision_Vehiculos"
"11073","11073","Colision_Vehiculos"
"11074","11074","Colision_Vehiculos"
"11075","11075","Colision_Vehiculos"
"11076","11076","Colision_Vehiculos"
"11077","11077","Colision_Vehiculos"
"11078","11078","Colision_Vehiculos"
"11079","11079","Salida_Via"
"11080","11080","Colision_Vehiculos"
"11081","11081","Salida_Via"
"11082","11082","Colision_Vehiculos"
"11083","11083","Colision_Vehiculos"
"11084","11084","Colision_Vehiculos"
"11085","11085","Colision_Vehiculos"
"11086","11086","Colision_Vehiculos"
"11087","11087","Colision_Vehiculos"
"11088","11088","Colision_Vehiculos"
"11089","11089","Salida_Via"
"11090","11090","Salida_Via"
"11091","11091","Colision_Vehiculos"
"11092","11092","Colision_Vehiculos"
"11093","11093","Colision_Vehiculos"
"11094","11094","Colision_Vehiculos"
"11095","11095","Colision_Vehiculos"
"11096","11096","Colision_Vehiculos"
"11097","11097","Colision_Vehiculos"
"11098","11098","Salida_Via"
"11099","11099","Colision_Vehiculos"
"11100","11100","Salida_Via"
"11101","11101","Colision_Vehiculos"
"11102","11102","Salida_Via"
"11103","11103","Salida_Via"
"11104","11104","Colision_Vehiculos"
"11105","11105","Colision_Vehiculos"
"11106","11106","Colision_Vehiculos"
"11107","11107","Colision_Vehiculos"
"11108","11108","Colision_Vehiculos"
"11109","11109","Salida_Via"
"11110","11110","Salida_Via"
"11111","11111","Colision_Vehiculos"
"11112","11112","Colision_Vehiculos"
"11113","11113","Salida_Via"
"11114","11114","Salida_Via"
"11115","11115","Colision_Vehiculos"
"11116","11116","Colision_Vehiculos"
"11117","11117","Salida_Via"
"11118","11118","Colision_Vehiculos"
"11119","11119","Salida_Via"
"11120","11120","Colision_Vehiculos"
"11121","11121","Colision_Vehiculos"
"11122","11122","Colision_Vehiculos"
"11123","11123","Salida_Via"
"11124","11124","Colision_Vehiculos"
"11125","11125","Colision_Vehiculos"
"11126","11126","Colision_Vehiculos"
"11127","11127","Salida_Via"
"11128","11128","Salida_Via"
"11129","11129","Colision_Vehiculos"
"11130","11130","Colision_Vehiculos"
"11131","11131","Colision_Vehiculos"
"11132","11132","Salida_Via"
"11133","11133","Salida_Via"
"11134","11134","Salida_Via"
"11135","11135","Colision_Vehiculos"
"11136","11136","Colision_Vehiculos"
"11137","11137","Colision_Vehiculos"
"11138","11138","Colision_Vehiculos"
"11139","11139","Colision_Vehiculos"
"11140","11140","Colision_Vehiculos"
"11141","11141","Colision_Vehiculos"
"11142","11142","Salida_Via"
"11143","11143","Colision_Vehiculos"
"11144","11144","Salida_Via"
"11145","11145","Colision_Vehiculos"
"11146","11146","Salida_Via"
"11147","11147","Salida_Via"
"11148","11148","Salida_Via"
"11149","11149","Colision_Vehiculos"
"11150","11150","Colision_Vehiculos"
"11151","11151","Colision_Vehiculos"
"11152","11152","Colision_Vehiculos"
"11153","11153","Salida_Via"
"11154","11154","Colision_Vehiculos"
"11155","11155","Colision_Vehiculos"
"11156","11156","Colision_Vehiculos"
"11157","11157","Colision_Vehiculos"
"11158","11158","Colision_Vehiculos"
"11159","11159","Colision_Vehiculos"
"11160","11160","Salida_Via"
"11161","11161","Colision_Vehiculos"
"11162","11162","Colision_Vehiculos"
"11163","11163","Salida_Via"
"11164","11164","Salida_Via"
"11165","11165","Salida_Via"
"11166","11166","Colision_Vehiculos"
"11167","11167","Colision_Vehiculos"
"11168","11168","Colision_Vehiculos"
"11169","11169","Colision_Vehiculos"
"11170","11170","Salida_Via"
"11171","11171","Colision_Vehiculos"
"11172","11172","Colision_Vehiculos"
"11173","11173","Colision_Vehiculos"
"11174","11174","Colision_Vehiculos"
"11175","11175","Colision_Vehiculos"
"11176","11176","Colision_Vehiculos"
"11177","11177","Colision_Vehiculos"
"11178","11178","Colision_Vehiculos"
"11179","11179","Salida_Via"
"11180","11180","Salida_Via"
"11181","11181","Salida_Via"
"11182","11182","Colision_Vehiculos"
"11183","11183","Salida_Via"
"11184","11184","Colision_Vehiculos"
"11185","11185","Salida_Via"
"11186","11186","Salida_Via"
"11187","11187","Salida_Via"
"11188","11188","Colision_Vehiculos"
"11189","11189","Colision_Vehiculos"
"11190","11190","Salida_Via"
"11191","11191","Colision_Vehiculos"
"11192","11192","Colision_Vehiculos"
"11193","11193","Colision_Vehiculos"
"11194","11194","Colision_Vehiculos"
"11195","11195","Colision_Vehiculos"
"11196","11196","Colision_Vehiculos"
"11197","11197","Colision_Vehiculos"
"11198","11198","Colision_Vehiculos"
"11199","11199","Salida_Via"
"11200","11200","Colision_Vehiculos"
"11201","11201","Colision_Vehiculos"
"11202","11202","Colision_Vehiculos"
"11203","11203","Salida_Via"
"11204","11204","Colision_Vehiculos"
"11205","11205","Colision_Vehiculos"
"11206","11206","Salida_Via"
"11207","11207","Colision_Vehiculos"
"11208","11208","Colision_Vehiculos"
"11209","11209","Colision_Vehiculos"
"11210","11210","Salida_Via"
"11211","11211","Colision_Vehiculos"
"11212","11212","Salida_Via"
"11213","11213","Colision_Vehiculos"
"11214","11214","Salida_Via"
"11215","11215","Salida_Via"
"11216","11216","Colision_Vehiculos"
"11217","11217","Colision_Vehiculos"
"11218","11218","Colision_Vehiculos"
"11219","11219","Salida_Via"
"11220","11220","Colision_Vehiculos"
"11221","11221","Colision_Vehiculos"
"11222","11222","Salida_Via"
"11223","11223","Colision_Vehiculos"
"11224","11224","Salida_Via"
"11225","11225","Colision_Vehiculos"
"11226","11226","Colision_Vehiculos"
